age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
53,4,0,0,0,255,0,0,0,19,9,126,1,-1,0,3,0
34,7,0,1,0,1826,1,0,0,11,8,212,1,-1,0,3,0
34,1,0,1,0,0,1,0,0,5,8,150,1,-1,0,3,0
35,9,0,1,0,3549,1,0,0,13,1,250,4,-1,0,3,0
33,1,0,0,0,636,1,0,0,9,5,211,11,-1,0,3,0
29,0,0,1,0,201,1,0,2,4,6,121,3,-1,0,3,0
53,4,0,1,0,28,1,0,0,21,5,142,1,-1,0,3,0
36,9,0,1,0,1941,0,1,0,13,1,156,4,-1,0,3,0
55,5,0,2,0,816,0,0,0,18,9,113,3,-1,0,3,0
52,7,0,0,0,146,1,0,2,9,8,93,1,-1,0,3,0
35,7,0,0,0,55,0,0,0,20,9,165,4,-1,0,3,0
44,10,0,1,0,522,0,0,0,7,0,411,1,-1,0,3,0
54,1,0,1,0,218,0,0,2,6,6,514,2,-1,0,3,0
57,0,0,1,0,1878,1,0,0,17,9,219,1,-1,0,3,0
51,7,0,1,0,65,0,1,0,15,5,881,1,-1,0,3,1
47,6,0,1,0,510,1,0,0,11,8,299,3,-1,0,3,0
33,1,0,1,0,126,1,0,2,7,8,248,3,-1,0,3,0
36,0,0,1,0,356,1,0,0,7,0,244,3,313,1,0,0
33,0,0,1,0,212,1,0,2,7,4,23,1,-1,0,3,0
54,0,0,1,0,735,0,0,0,28,10,300,1,-1,0,3,0
37,0,0,1,0,141,1,0,0,14,8,233,1,-1,0,3,0
46,0,0,0,0,429,1,0,0,26,0,465,2,369,2,2,1
39,0,0,1,0,7,1,0,0,2,3,550,1,-1,0,3,0
31,0,0,1,0,-254,1,0,0,15,8,237,2,-1,0,3,0
51,4,0,2,0,0,0,1,0,22,5,176,4,-1,0,3,0
57,1,0,1,0,1103,1,0,0,15,5,98,4,-1,0,3,0
33,4,0,2,0,893,1,0,0,29,4,259,1,259,9,0,0
46,4,0,1,0,10,1,0,0,17,9,273,1,-1,0,3,0
35,9,0,1,1,362,0,0,0,29,4,329,2,240,8,1,0
60,3,0,2,0,662,0,0,2,20,6,241,4,-1,0,3,0
56,10,0,1,0,283,1,1,0,20,0,89,3,341,2,0,0
40,0,0,1,0,399,1,1,0,18,9,166,3,96,2,0,0
40,4,0,2,0,49,0,0,0,6,3,249,3,-1,0,3,0
30,7,0,1,0,1336,1,0,0,18,8,13,3,355,5,0,0
30,0,0,1,0,419,0,0,0,3,11,72,2,-1,0,3,0
56,5,0,1,0,1886,1,0,0,19,9,682,1,-1,0,3,0
36,4,0,2,0,0,0,0,2,20,6,519,2,-1,0,3,0
33,10,0,1,0,1005,1,0,2,20,8,229,2,-1,0,3,0
35,4,0,2,0,29,0,0,0,25,1,157,4,-1,0,3,0
56,2,0,1,0,155,0,0,2,5,8,118,3,-1,0,3,0
46,9,0,3,0,103,0,0,2,19,8,158,5,-1,0,3,0
45,4,0,2,0,347,0,1,0,28,4,53,1,-1,0,3,0
38,3,0,2,0,4312,0,0,0,21,9,407,4,182,2,1,0
43,4,0,2,0,443,1,0,2,9,8,219,1,-1,0,3,0
57,5,0,2,0,5253,0,0,2,18,6,235,3,-1,0,3,0
36,9,0,1,0,5957,1,0,0,18,9,138,2,-1,0,3,0
53,1,0,0,0,1480,1,0,0,20,9,95,2,-1,0,3,0
42,0,0,1,0,1811,1,0,2,14,8,150,1,-1,0,3,0
50,0,0,1,0,0,1,0,2,20,6,174,1,-1,0,3,0
49,3,0,0,0,164,1,0,2,9,8,1080,5,-1,0,3,0
52,0,0,1,0,2717,0,0,1,18,9,114,1,162,2,0,0
40,3,0,0,0,-21,1,0,0,10,5,192,1,-1,0,3,0
37,0,0,1,0,859,1,1,0,10,5,154,4,-1,0,3,0
60,7,0,1,0,47,0,0,2,11,6,360,1,-1,0,3,0
50,9,0,3,0,2706,1,0,2,28,8,179,3,-1,0,3,0
39,7,0,1,0,282,1,0,0,17,5,243,1,-1,0,3,0
30,4,0,2,0,317,0,0,0,12,1,72,2,-1,0,3,0
45,7,0,1,0,396,1,1,0,1,0,251,4,329,4,0,0
48,9,0,2,0,113,0,1,0,22,5,38,1,-1,0,3,0
49,0,0,1,0,190,1,0,0,13,0,421,1,-1,0,3,0
60,0,0,3,0,791,1,0,2,13,8,144,1,-1,0,3,0
38,1,0,1,0,814,1,0,0,21,9,1166,1,155,3,1,0
41,9,0,1,0,0,0,0,0,7,5,353,4,-1,0,3,0
51,9,0,2,0,0,0,0,0,28,1,84,7,-1,0,3,0
51,0,0,2,0,66,1,0,0,10,7,138,1,478,2,0,0
57,4,0,3,0,2986,0,0,2,1,6,1563,1,166,3,2,0
58,5,0,0,0,6,0,0,2,16,8,228,1,-1,0,3,0
30,1,0,1,0,4591,1,0,0,19,9,89,1,175,1,1,0
55,3,0,0,0,976,0,0,0,28,6,345,1,94,3,1,1
29,1,0,1,0,0,1,0,2,25,6,281,3,-1,0,3,0
29,1,0,0,0,2,1,0,0,6,3,10,7,-1,0,3,0
33,7,0,1,0,90,1,0,0,18,8,114,2,-1,0,3,0
39,9,0,1,0,385,0,0,0,26,1,143,1,93,1,0,0
53,9,0,1,0,173,0,1,0,21,9,412,2,143,1,0,0
45,4,0,2,0,-255,1,1,2,28,8,128,2,-1,0,3,0
47,4,0,2,0,0,0,0,0,14,5,122,2,-1,0,3,0
48,1,0,1,0,-314,1,0,0,18,8,7,5,-1,0,3,0
59,5,0,1,0,93,0,1,0,8,1,108,2,-1,0,3,0
39,4,0,2,0,4692,1,0,1,19,9,214,2,174,2,2,0
44,0,0,1,0,49,1,0,0,6,8,155,2,-1,0,3,0
34,7,0,1,0,-240,1,0,0,11,8,247,6,-1,0,3,0
78,5,0,3,0,0,0,0,1,8,10,259,1,-1,0,3,0
47,5,0,2,0,1431,1,0,0,30,0,127,1,-1,0,3,0
55,2,0,2,0,461,1,1,2,16,6,267,3,-1,0,3,0
59,5,0,1,0,914,0,0,0,28,4,192,1,-1,0,3,0
54,5,0,2,0,3076,0,0,0,27,8,367,2,-1,0,3,1
46,0,0,1,0,2196,0,0,0,28,5,573,5,-1,0,3,1
42,1,0,1,0,498,1,0,0,11,8,173,2,-1,0,3,0
59,5,0,0,0,643,1,0,2,13,8,354,2,-1,0,3,0
53,0,0,1,0,26,1,0,0,7,8,56,1,359,1,0,0
55,9,0,2,0,0,0,0,0,18,1,237,1,-1,0,3,1
57,9,0,1,0,372,0,0,0,14,1,280,4,-1,0,3,0
66,5,0,3,0,53,0,0,0,12,5,562,4,-1,0,3,1
56,4,0,2,1,-1968,0,0,2,20,6,60,3,-1,0,3,0
36,9,0,2,0,0,0,0,2,23,8,539,2,-1,0,3,0
57,3,0,0,0,1198,0,0,0,13,1,146,1,-1,0,3,0
34,7,0,1,0,380,1,1,0,25,5,102,2,-1,0,3,0
34,0,0,1,0,2144,1,0,2,23,8,157,1,-1,0,3,0
52,0,0,2,0,0,1,1,0,30,6,122,1,64,1,0,0
49,1,0,0,0,1280,0,1,0,12,1,144,2,-1,0,3,0
35,2,0,1,0,80,0,0,0,20,1,67,5,-1,0,3,0
45,9,0,1,0,982,1,0,0,17,1,123,2,454,3,2,0
49,9,0,3,0,387,0,0,0,28,4,325,1,-1,0,3,1
52,1,0,0,0,528,0,0,0,4,3,307,1,-1,0,3,0
54,4,0,2,0,1288,0,0,0,28,4,515,3,-1,0,3,0
38,7,0,1,0,76,1,0,0,17,0,395,2,-1,0,3,0
38,4,0,2,0,554,0,0,0,12,1,138,4,-1,0,3,0
56,1,0,0,0,0,0,0,2,20,6,134,10,-1,0,3,0
32,9,0,1,0,18,0,0,1,19,9,20,1,177,1,0,0
51,7,0,1,0,-69,1,0,2,7,8,216,3,-1,0,3,0
31,4,0,1,0,0,1,0,0,15,5,216,7,-1,0,3,0
39,0,0,1,0,1022,1,0,2,20,6,20,3,-1,0,3,0
35,4,0,2,0,146,0,0,0,6,1,720,2,-1,0,3,1
56,1,0,0,0,596,0,0,2,12,6,123,1,-1,0,3,0
39,9,0,1,0,507,0,0,0,20,1,173,4,-1,0,3,0
39,4,0,2,0,295,0,0,0,28,1,68,2,-1,0,3,0
34,4,0,1,0,124,1,0,0,21,9,56,1,163,4,1,0
25,7,0,1,0,1694,0,0,0,7,5,159,2,-1,0,3,0
51,5,0,2,0,126,0,1,2,6,6,152,1,-1,0,3,0
37,7,0,1,0,75,1,0,0,14,8,160,1,-1,0,3,0
46,9,0,2,0,477,1,0,2,6,8,114,1,-1,0,3,0
44,6,0,2,0,2938,0,0,0,6,3,107,2,-1,0,3,0
53,1,0,0,0,1815,1,0,0,18,8,34,1,-1,0,3,0
35,4,0,2,0,2885,0,0,0,13,1,199,3,43,8,1,1
47,0,0,1,0,1139,1,0,0,11,5,106,2,-1,0,3,0
38,9,0,2,0,82,0,0,0,29,1,38,13,-1,0,3,0
51,7,0,1,0,974,1,1,0,29,5,255,4,-1,0,3,0
44,4,0,2,0,2422,1,0,0,16,0,399,2,269,2,0,0
41,4,0,2,0,4495,1,0,0,11,1,55,5,-1,0,3,0
51,4,0,2,0,311,0,0,1,14,1,122,2,-1,0,3,0
48,10,0,1,0,201,0,0,0,10,9,594,1,91,1,2,1
52,7,0,1,0,2455,0,0,1,21,9,76,1,119,1,0,0
49,9,0,2,0,0,0,0,0,19,1,68,2,-1,0,3,0
38,7,0,0,0,0,1,0,0,20,0,355,3,151,3,0,0
52,2,0,1,0,-99,0,1,2,26,8,91,3,-1,0,3,0
29,7,0,1,0,-7,1,0,0,13,8,1279,3,-1,0,3,1
45,1,0,0,0,844,0,0,2,5,6,1018,3,-1,0,3,1
39,0,0,1,0,284,1,1,0,16,0,772,1,-1,0,3,0
57,11,0,3,0,4244,0,0,2,18,6,626,5,-1,0,3,0
41,4,0,2,0,4567,1,1,0,16,5,106,1,-1,0,3,0
57,5,0,1,0,-331,1,0,2,6,8,531,1,-1,0,3,0
47,9,0,1,0,-767,0,1,0,18,5,329,3,-1,0,3,0
42,0,0,1,0,936,0,0,0,30,4,931,1,-1,0,3,1
42,7,0,3,0,-291,1,0,0,14,5,129,2,-1,0,3,0
33,7,0,1,0,991,1,0,2,27,8,148,1,-1,0,3,0
47,9,0,0,0,3524,1,0,0,19,9,332,4,-1,0,3,0
48,7,0,1,0,4408,1,0,2,3,6,106,6,-1,0,3,0
53,4,0,2,0,913,0,0,0,20,1,173,3,-1,0,3,0
38,9,0,2,0,1805,0,0,2,9,6,952,2,-1,0,3,1
31,0,0,1,0,217,1,0,0,30,4,1776,2,-1,0,3,1
34,9,0,1,0,0,1,1,0,18,1,374,16,-1,0,3,0
45,1,0,1,0,0,0,0,2,6,6,422,5,-1,0,3,0
41,1,0,0,0,1887,0,0,2,12,6,168,2,-1,0,3,0
34,4,0,2,0,0,1,0,0,19,9,1283,1,-1,0,3,0
33,1,0,0,0,142,1,0,1,11,8,41,2,300,5,0,0
94,5,0,1,0,1234,0,0,0,3,7,212,1,-1,0,3,0
37,9,0,1,0,1772,0,0,2,3,6,202,1,-1,0,3,0
56,5,0,0,0,48,1,0,0,14,8,132,2,-1,0,3,0
49,9,0,1,0,57,0,0,0,21,1,396,3,-1,0,3,0
54,1,0,1,0,1613,1,0,0,7,5,128,3,-1,0,3,0
75,5,0,0,0,37127,0,0,0,11,3,505,1,-1,0,3,0
54,5,0,1,0,2761,0,0,0,16,5,771,1,-1,0,3,0
46,1,0,0,1,-17,0,1,0,4,3,81,2,-1,0,3,0
54,4,0,2,0,5475,0,0,0,21,10,1032,1,91,4,2,1
55,4,0,2,0,9756,1,0,0,5,6,103,2,95,1,1,1
60,0,0,1,0,3020,1,0,2,15,8,131,1,-1,0,3,0
61,0,0,1,0,4519,0,0,0,6,11,145,1,391,11,1,0
39,4,0,3,0,401,0,0,2,6,6,126,1,-1,0,3,0
33,9,0,2,0,39,0,0,0,19,1,123,5,-1,0,3,0
43,9,0,1,0,87,1,0,0,28,4,130,1,247,2,0,0
35,0,0,1,0,30,0,0,2,23,8,186,1,-1,0,3,0
47,9,0,1,0,47,0,1,2,1,5,224,2,-1,0,3,0
49,1,0,1,0,-464,1,0,0,16,0,82,1,-1,0,3,0
39,7,0,1,0,2140,1,0,0,16,0,539,1,-1,0,3,0
55,5,0,1,0,13,1,0,0,11,8,190,1,300,2,0,0
47,9,0,1,0,1194,1,1,0,30,4,113,3,-1,0,3,0
37,4,0,2,0,0,1,0,0,5,8,74,8,351,11,0,0
37,0,0,2,0,4303,1,0,2,23,8,168,1,-1,0,3,0
42,9,0,1,0,-280,1,0,2,26,8,258,1,-1,0,3,0
48,4,0,2,0,503,0,1,2,12,6,1243,7,-1,0,3,1
31,0,0,2,0,146,1,0,2,16,8,297,1,-1,0,3,0
36,2,0,2,0,776,0,1,0,7,5,722,3,-1,0,3,1
54,5,0,2,0,726,0,0,0,28,4,246,1,-1,0,3,0
38,0,0,1,0,407,1,1,0,19,1,89,1,-1,0,3,0
42,4,0,1,0,764,0,1,0,21,9,127,3,-1,0,3,0
45,10,0,1,0,5163,0,0,2,20,6,9,2,-1,0,3,0
44,1,0,1,0,-184,1,0,0,18,9,825,2,154,3,1,0
43,4,0,3,0,7702,0,0,0,22,8,460,1,95,2,2,1
59,3,0,2,0,0,0,0,0,20,0,379,1,332,2,1,0
35,1,0,3,0,172,0,0,2,11,10,4,1,381,2,1,0
36,7,0,1,0,127,0,0,0,18,1,172,3,-1,0,3,0
39,9,0,1,0,530,1,1,0,6,8,68,1,-1,0,3,0
43,4,0,1,0,693,1,0,2,5,8,124,3,-1,0,3,0
41,7,0,1,0,5745,1,1,0,15,8,69,3,357,1,0,0
53,4,0,1,0,1004,0,1,1,22,2,119,1,-1,0,3,1
49,0,0,1,0,266,1,0,2,29,8,162,2,-1,0,3,0
55,5,0,2,0,1218,0,1,2,5,6,145,1,-1,0,3,0
31,4,0,2,0,1145,1,0,2,26,8,1272,4,-1,0,3,1
33,1,0,1,0,880,1,1,0,29,4,263,3,239,1,0,0
43,4,0,2,0,3820,0,0,0,19,1,86,5,-1,0,3,0
54,4,0,2,0,496,0,0,0,2,6,161,1,140,3,2,0
53,9,0,1,0,320,0,0,0,9,5,175,1,-1,0,3,0
45,7,0,1,0,5758,1,0,1,9,5,16,1,-1,0,3,0
35,9,0,2,0,20,1,1,0,7,1,51,2,-1,0,3,0
57,7,0,3,0,1877,1,0,0,14,0,225,4,319,1,0,0
49,1,0,3,0,39,1,0,0,13,8,27,5,-1,0,3,0
48,4,0,2,0,-130,1,0,0,29,11,110,2,61,9,0,0
54,5,0,1,1,-200,0,1,0,4,3,71,1,243,1,0,0
44,4,0,1,0,0,1,0,1,19,9,319,1,-1,0,3,0
45,0,0,1,0,397,1,1,0,22,8,582,1,95,2,2,1
58,5,0,0,0,720,0,0,1,22,8,250,1,94,4,2,0
30,10,0,1,0,7105,0,0,0,22,2,321,2,-1,0,3,1
49,4,0,2,0,1904,0,1,0,17,9,131,2,-1,0,3,0
50,0,0,1,0,-458,1,0,0,11,8,294,2,-1,0,3,0
55,6,0,1,0,1530,0,0,0,2,3,166,1,216,1,1,0
30,4,0,1,0,-274,1,1,0,19,1,166,2,-1,0,3,0
49,1,0,1,0,848,1,0,2,19,6,109,1,-1,0,3,0
56,4,0,2,0,2959,1,0,1,18,8,325,1,-1,0,3,0
52,1,0,0,0,2800,0,0,2,19,6,149,1,-1,0,3,0
56,4,0,0,0,7496,0,0,2,9,6,164,3,-1,0,3,0
48,7,0,0,0,-110,0,1,2,19,6,164,2,-1,0,3,0
36,1,0,1,0,1305,1,0,0,16,5,345,10,-1,0,3,0
59,1,0,1,0,0,0,1,0,15,5,237,4,-1,0,3,0
52,5,0,1,0,280,0,0,2,20,6,8,12,-1,0,3,0
36,4,0,2,0,803,1,0,0,11,8,143,4,-1,0,3,0
49,1,0,0,0,-9,1,1,2,5,8,389,1,-1,0,3,0
39,4,0,2,0,267,1,1,0,16,0,91,1,-1,0,3,0
45,9,0,1,0,72,1,0,0,31,5,115,5,-1,0,3,0
33,7,0,1,0,1194,1,0,0,30,4,166,1,-1,0,3,0
51,9,0,1,0,1063,0,1,0,4,1,78,1,-1,0,3,0
55,4,0,2,0,0,0,0,0,18,9,120,2,-1,0,3,0
48,1,0,1,0,1893,0,0,1,29,5,538,3,-1,0,3,0
56,7,0,1,0,218,1,0,0,2,3,113,2,249,2,0,0
47,0,0,1,0,980,1,0,0,14,8,158,1,-1,0,3,0
57,4,0,3,0,0,0,0,2,16,6,335,3,-1,0,3,0
42,1,0,0,0,299,1,0,2,13,8,253,2,-1,0,3,0
55,1,0,1,0,496,0,1,0,28,5,93,4,-1,0,3,0
35,9,0,1,0,308,0,0,0,22,1,77,2,-1,0,3,0
30,10,0,2,0,1718,1,0,0,21,9,73,4,126,2,0,0
50,9,0,1,0,380,1,0,0,29,4,492,1,-1,0,3,0
38,1,0,1,0,-2093,1,1,2,9,5,120,3,-1,0,3,0
46,9,0,1,0,0,1,1,0,8,8,306,1,262,1,1,0
30,1,0,1,1,457,1,0,2,20,6,115,20,-1,0,3,0
29,9,0,1,0,-95,1,0,0,2,3,42,7,228,1,1,0
59,2,0,2,0,-869,0,1,0,9,5,113,1,-1,0,3,0
42,4,0,2,0,357,1,0,0,8,8,39,1,-1,0,3,0
57,3,0,0,0,0,0,0,2,9,6,97,1,-1,0,3,0
59,4,0,2,0,866,0,0,0,28,1,46,3,-1,0,3,0
59,5,0,0,0,20,0,0,0,10,5,298,1,-1,0,3,0
45,4,0,2,0,2237,1,0,0,8,8,128,3,322,2,0,0
54,9,0,1,0,447,1,0,2,14,8,146,4,-1,0,3,0
32,7,0,1,0,1156,1,0,0,19,9,81,1,182,1,0,0
36,0,0,0,0,1127,1,0,0,17,0,625,3,-1,0,3,0
40,9,0,1,0,700,1,1,0,18,5,503,2,-1,0,3,0
58,3,0,0,0,0,0,0,2,18,6,290,2,-1,0,3,0
52,4,0,0,0,92,0,1,0,16,5,469,7,-1,0,3,0
45,9,0,1,0,0,1,0,2,27,8,165,2,-1,0,3,0
45,1,0,0,0,749,1,0,2,15,8,242,6,-1,0,3,0
33,2,0,2,0,188,1,0,2,7,8,118,3,-1,0,3,0
47,9,0,2,0,-1148,1,1,2,27,8,62,2,-1,0,3,0
59,4,0,0,0,13308,1,0,2,13,8,131,1,-1,0,3,0
40,1,0,1,0,-333,1,0,2,5,8,183,2,-1,0,3,0
48,4,0,2,0,1492,1,0,2,26,8,249,2,-1,0,3,0
56,5,0,2,0,13094,0,0,0,25,8,1064,1,-1,0,3,1
42,10,0,2,0,-166,0,0,0,29,1,85,4,-1,0,3,0
39,6,0,2,0,0,0,0,0,8,1,34,2,-1,0,3,0
76,5,0,0,0,802,0,0,0,9,7,241,1,181,5,2,1
48,7,0,1,0,142,1,0,0,18,8,11,10,-1,0,3,0
53,1,0,0,0,4401,0,0,1,11,1,254,1,-1,0,3,1
59,4,0,2,0,7813,1,0,0,21,9,75,1,-1,0,3,0
43,9,0,2,0,1088,0,0,0,20,1,341,3,-1,0,3,0
45,7,0,1,0,864,1,0,2,14,8,183,2,-1,0,3,0
47,10,0,1,0,947,0,0,0,5,3,124,2,-1,0,3,0
48,4,0,2,0,1669,1,0,2,3,6,143,1,-1,0,3,0
43,0,0,2,0,1440,1,1,0,21,9,149,1,175,1,0,0
44,10,0,0,0,757,0,0,2,30,8,498,4,-1,0,3,0
32,4,0,1,0,-352,0,1,0,6,1,275,5,-1,0,3,0
50,1,0,0,0,171,0,0,0,14,1,75,3,-1,0,3,0
39,4,0,2,0,224,0,0,0,2,5,194,2,88,1,2,1
43,9,0,1,0,-36,1,0,0,5,1,292,1,-1,0,3,0
40,0,0,1,0,-607,1,0,0,8,8,328,2,353,2,0,0
39,7,0,1,0,-185,1,0,2,5,8,189,3,-1,0,3,0
38,0,0,1,0,1314,0,0,0,29,1,156,2,-1,0,3,0
33,9,0,1,0,3,0,0,0,4,3,222,1,-1,0,3,0
36,9,0,2,0,1174,1,0,0,18,9,192,2,-1,0,3,0
48,9,0,1,0,40,0,0,2,12,8,300,3,-1,0,3,0
57,5,0,0,0,698,0,0,1,1,6,53,2,-1,0,3,0
36,0,0,1,0,50,1,0,0,6,8,222,1,-1,0,3,0
60,5,0,1,0,1718,1,0,2,26,8,146,6,-1,0,3,0
42,3,0,1,0,314,0,0,2,9,6,249,2,-1,0,3,0
57,9,0,2,0,96,0,0,0,21,1,913,4,-1,0,3,1
60,5,0,2,0,380,0,0,0,21,5,219,1,-1,0,3,0
36,10,0,1,0,871,0,0,0,12,1,396,3,-1,0,3,1
60,5,0,2,0,2166,0,0,2,20,6,8,9,-1,0,3,0
64,10,0,1,0,588,0,0,0,8,7,409,1,-1,0,3,1
75,5,0,1,0,105,0,0,0,14,0,232,1,-1,0,3,0
40,4,0,2,0,96,1,0,0,25,5,188,14,-1,0,3,0
44,7,0,1,0,-574,1,0,2,3,6,172,2,-1,0,3,0
50,2,0,2,0,541,0,0,0,18,9,204,1,-1,0,3,0
39,7,0,1,0,892,1,0,2,2,6,26,1,-1,0,3,0
54,0,0,1,0,7089,0,0,1,17,9,40,1,-1,0,3,0
33,10,0,1,0,0,1,0,0,18,9,91,2,-1,0,3,0
51,10,0,2,0,5,0,0,0,18,9,124,1,-1,0,3,0
45,1,0,1,0,1269,1,0,0,29,4,549,2,-1,0,3,0
35,7,0,1,0,543,1,0,0,22,5,624,2,-1,0,3,0
40,9,0,1,0,669,1,0,0,28,5,367,2,-1,0,3,0
53,1,0,0,0,255,1,0,0,4,3,134,2,272,2,0,0
49,4,0,2,0,755,0,0,0,31,5,1212,4,-1,0,3,1
33,9,0,1,0,-119,1,0,2,27,8,150,1,-1,0,3,0
32,9,0,1,0,1097,1,0,2,12,8,298,2,-1,0,3,0
43,1,0,3,1,1,0,0,2,20,6,188,1,-1,0,3,0
54,4,0,3,0,901,0,0,2,20,6,7,3,-1,0,3,0
40,3,0,1,0,4328,0,0,0,20,1,133,2,-1,0,3,0
40,7,0,3,0,5847,0,0,1,17,9,206,1,-1,0,3,0
44,4,0,2,0,1379,1,0,2,30,8,119,1,-1,0,3,0
46,9,0,2,0,147,1,0,0,12,8,189,1,-1,0,3,0
41,1,0,1,0,257,1,0,0,5,8,442,2,-1,0,3,0
67,5,0,2,0,443,0,0,0,18,1,441,1,-1,0,3,1
35,1,0,1,0,1780,1,0,0,15,8,306,3,347,9,0,0
42,9,0,1,0,324,1,0,0,27,1,203,2,-1,0,3,0
59,5,0,0,0,830,0,1,0,8,5,116,1,-1,0,3,0
32,1,0,1,0,91,1,0,0,15,8,119,2,351,12,1,0
29,7,0,1,0,1336,1,0,2,28,8,298,5,-1,0,3,0
60,0,0,1,0,4519,0,0,0,4,8,136,1,91,1,0,0
38,1,0,1,0,889,0,1,2,18,6,362,1,-1,0,3,0
56,4,0,3,0,854,0,0,0,27,8,121,1,-1,0,3,0
34,9,0,2,0,1242,1,0,2,29,8,578,3,-1,0,3,0
48,9,0,1,0,-154,0,0,2,3,6,342,3,-1,0,3,0
33,4,0,2,0,802,0,0,0,6,3,401,1,-1,0,3,0
59,4,0,2,0,262,0,0,2,5,8,178,1,-1,0,3,0
36,10,0,1,0,5,1,0,0,8,5,305,1,-1,0,3,0
39,7,0,1,0,-388,1,0,0,9,5,205,2,-1,0,3,0
36,4,0,2,0,1343,1,1,2,16,8,73,1,-1,0,3,0
39,1,0,0,0,1317,1,0,0,20,9,543,1,170,4,1,1
43,7,0,1,0,62,0,0,2,18,6,67,1,-1,0,3,0
59,9,0,1,0,797,1,0,0,18,9,319,2,165,2,0,0
52,7,0,1,0,12,1,0,0,6,8,78,1,170,1,0,0
50,4,0,2,0,2564,1,0,0,21,9,124,4,113,8,0,0
45,4,0,1,0,0,1,0,0,6,8,1079,3,-1,0,3,0
46,1,0,1,0,168,1,0,0,20,0,255,1,336,4,1,0
46,7,0,1,0,350,1,0,0,3,0,230,1,-1,0,3,0
53,9,0,1,0,1252,1,0,2,26,8,149,1,-1,0,3,0
78,5,0,0,0,4917,0,0,0,29,2,195,2,-1,0,3,0
53,0,0,2,0,122,0,0,0,27,0,98,1,-1,0,3,0
50,6,0,2,0,387,0,0,0,7,5,221,8,-1,0,3,0
43,4,0,2,0,221,1,0,0,11,8,313,1,369,2,0,0
40,4,0,1,0,108,0,0,0,9,3,10,6,-1,0,3,0
36,9,0,2,0,1762,1,0,2,3,6,259,1,-1,0,3,0
40,9,0,1,0,311,0,0,0,6,1,738,2,-1,0,3,1
36,1,0,1,0,-11,0,0,2,5,6,152,2,-1,0,3,0
37,0,0,1,1,-302,0,0,2,17,6,406,3,-1,0,3,0
49,2,0,2,0,315,0,0,0,11,11,240,1,-1,0,3,0
35,1,0,0,0,13,0,1,0,9,5,364,1,-1,0,3,0
34,1,0,1,0,2551,1,1,0,22,5,1408,2,-1,0,3,0
38,10,0,1,0,258,0,0,2,17,6,88,2,-1,0,3,0
59,5,0,2,0,979,1,0,0,2,3,281,1,-1,0,3,0
44,4,0,2,0,36,0,0,0,26,10,127,2,153,3,0,0
51,9,0,1,0,1096,0,0,0,3,3,138,1,-1,0,3,0
27,7,0,1,0,10,1,0,0,22,5,527,1,-1,0,3,0
33,7,0,1,0,2358,1,0,0,20,0,529,3,-1,0,3,0
57,4,0,3,0,0,0,0,2,13,8,95,1,-1,0,3,0
48,0,0,1,0,162,1,0,0,12,8,83,1,368,4,0,0
37,0,0,1,0,673,1,0,2,2,6,509,2,-1,0,3,0
37,1,0,1,0,614,1,0,2,20,8,185,1,-1,0,3,0
53,9,0,1,0,28,0,0,0,27,1,293,9,-1,0,3,0
41,0,0,1,0,1076,1,0,0,3,6,77,2,391,2,1,0
47,1,0,1,0,25,1,0,0,7,8,166,1,-1,0,3,0
34,9,0,1,0,136,1,0,0,8,8,136,2,-1,0,3,0
42,7,0,1,0,466,0,0,0,28,4,48,1,-1,0,3,0
49,6,0,2,0,3293,0,0,0,24,8,260,1,77,9,0,0
48,0,0,1,0,2662,0,0,2,6,6,298,2,-1,0,3,0
39,0,0,1,0,-328,0,1,0,31,5,16,27,-1,0,3,0
57,5,0,2,0,476,0,0,1,21,9,26,1,-1,0,3,0
40,9,0,1,0,2394,0,0,2,9,6,75,4,-1,0,3,0
59,7,0,1,0,0,1,1,2,6,8,97,1,-1,0,3,0
36,4,0,2,1,20,0,1,2,24,6,62,5,-1,0,3,0
34,4,0,2,0,488,1,0,2,16,8,4,2,-1,0,3,0
51,9,0,1,0,107,0,0,2,19,6,593,1,-1,0,3,0
50,4,0,2,0,0,0,0,0,25,1,57,3,-1,0,3,0
57,5,0,1,0,316,0,0,0,28,4,935,2,-1,0,3,0
47,4,0,2,0,17964,1,0,2,3,6,165,2,-1,0,3,0
33,7,0,1,0,392,1,1,2,7,8,254,1,-1,0,3,0
59,5,0,0,0,681,0,1,2,18,6,376,7,-1,0,3,0
38,6,0,1,0,0,1,0,0,20,0,84,1,-1,0,3,0
37,9,0,1,0,2610,1,0,0,13,8,53,1,-1,0,3,0
38,4,0,2,0,1927,1,1,0,29,4,527,1,-1,0,3,0
55,4,0,0,0,3629,1,0,2,30,8,87,1,-1,0,3,0
50,9,0,1,0,376,0,0,0,27,1,142,3,-1,0,3,0
48,7,0,1,0,201,1,0,0,12,8,242,3,371,2,0,0
46,1,0,0,0,2870,0,0,2,18,6,52,6,-1,0,3,0
46,10,0,1,0,41,1,0,2,12,8,249,4,-1,0,3,0
31,7,0,3,0,0,0,1,0,9,5,138,1,-1,0,3,0
37,9,0,1,0,5733,1,0,0,7,1,105,4,-1,0,3,0
47,1,0,1,0,169,1,0,0,8,8,141,2,-1,0,3,0
44,9,0,1,0,268,0,0,2,17,6,108,6,-1,0,3,0
